epoch,iteration,train/loss,train/acc,train/acc_cls,train/mean_iu,train/fwavacc,valid/loss,valid/acc,valid/acc_cls,valid/mean_iu,valid/fwavacc,elapsed_time
0,0,,,,,,11068.273625148338,71.32283782958984,0.0059935157839991465,0,0,7.085179
0,0,9738.759765625,-49.97346496582031,-0.49973464965820313,0.0,0.0,,,,,,7.27714
0,1,140853.90625,-262.0909423828125,-2.620909423828125,0.0,0.0,,,,,,7.283357
0,2,8064.52197265625,-5.882532596588135,-0.058825325965881345,0.0,0.0,,,,,,7.288434
0,3,33136.4609375,-126.16544342041016,-1.2616544342041016,0.0,0.0,,,,,,7.293205
0,4,182703.015625,-309.12408447265625,-3.0912408447265625,0.0,0.0,,,,,,7.297865
0,5,42180.00390625,-63.24238204956055,-0.6324238204956054,0.0,0.0,,,,,,7.302598
0,6,6224.25537109375,1.3995305299758911,0.013995305299758912,0.0,0.0,,,,,,7.307262
0,7,71767.734375,-193.55445861816406,-1.9355445861816407,0.0,0.0,,,,,,7.312065
0,8,1122.21142578125,21.975025177001953,0.21975025177001953,0.0,0.0,,,,,,7.316838
0,9,1603.8428955078125,18.600069046020508,0.18600069046020506,0.0,0.0,,,,,,7.321483
0,10,65465.08984375,-186.05270385742188,-1.8605270385742188,0.0,0.0,,,,,,7.326144
0,11,9305.841796875,30.674251556396484,0.30674251556396487,0.0,0.0,,,,,,7.330868
0,12,19378.18359375,-59.1500244140625,-0.591500244140625,0.0,0.0,,,,,,7.335703
0,13,18340.197265625,-86.8354721069336,-0.868354721069336,0.0,0.0,,,,,,7.340666
0,14,26266.900390625,-109.22925567626953,-1.0922925567626953,0.0,0.0,,,,,,7.345621
0,15,12745.8056640625,-50.11162185668945,-0.5011162185668945,0.0,0.0,,,,,,7.350426
0,16,112332.453125,-248.05250549316406,-2.4805250549316407,0.0,0.0,,,,,,7.355185
0,17,19994.517578125,-47.441471099853516,-0.47441471099853516,0.0,0.0,,,,,,7.359972
0,18,9871.48828125,-26.643081665039062,-0.26643081665039064,0.0,0.0,,,,,,7.364857
0,19,158453.59375,-286.7748107910156,-2.867748107910156,0.0,0.0,,,,,,7.369674
0,20,3851.393310546875,35.10208511352539,0.3510208511352539,0.0,0.0,,,,,,7.374545
0,21,12541.7451171875,-7.475144863128662,-0.07475144863128662,0.0,0.0,,,,,,7.379326
0,22,72876.9453125,-186.67910766601562,-1.8667910766601563,0.0,0.0,,,,,,7.384738
0,23,4703.3017578125,65.88441467285156,0.6588441467285157,0.0,0.0,,,,,,7.389626
0,24,9372.263671875,-60.22709655761719,-0.6022709655761719,0.0,0.0,,,,,,7.394352
0,25,102224.21875,-227.07301330566406,-2.2707301330566407,0.0,0.0,,,,,,7.39914
0,26,9769.271484375,92.61725616455078,0.9261725616455078,0.0,0.0,,,,,,7.403848
0,27,29996.169921875,-107.56360626220703,-1.0756360626220702,0.0,0.0,,,,,,7.408697
0,28,3061.059326171875,19.71302032470703,0.1971302032470703,0.0,0.0,,,,,,7.413461
0,29,5735.33203125,-8.309388160705566,-0.08309388160705566,0.0,0.0,,,,,,7.418437
0,30,25578.05859375,-110.96299743652344,-1.1096299743652345,0.0,0.0,,,,,,7.423293
0,31,186183.109375,-315.4413146972656,-3.154413146972656,0.0,0.0,,,,,,7.428004
0,32,50120.6015625,-151.8399200439453,-1.518399200439453,0.0,0.0,,,,,,7.433121
0,33,23476.193359375,-20.287960052490234,-0.20287960052490234,0.0,0.0,,,,,,7.438153
0,34,84071.5625,-213.52481079101562,-2.135248107910156,0.0,0.0,,,,,,7.442831
0,35,38464.5859375,-132.5528106689453,-1.325528106689453,0.0,0.0,,,,,,7.447499
0,36,21902.59375,-51.25261306762695,-0.5125261306762695,0.0,0.0,,,,,,7.452203
0,37,23313.669921875,-101.72000885009766,-1.0172000885009767,0.0,0.0,,,,,,7.457028
0,38,5603.31103515625,-40.356868743896484,-0.40356868743896485,0.0,0.0,,,,,,7.464681
0,39,44956.12109375,-124.60333251953125,-1.2460333251953124,0.0,0.0,,,,,,7.469879
0,40,130156.3359375,-264.39599609375,-2.6439599609375,0.0,0.0,,,,,,7.475022
0,41,27998.080078125,-84.57054901123047,-0.8457054901123047,0.0,0.0,,,,,,7.480149
0,42,61985.36328125,-126.50033569335938,-1.2650033569335937,0.0,0.0,,,,,,7.48587
0,43,13847.431640625,108.4164047241211,1.0841640472412108,0.0,0.0,,,,,,7.490985
0,44,14402.466796875,-24.725191116333008,-0.2472519111633301,0.0,0.0,,,,,,7.496002
0,45,11381.818359375,-26.959054946899414,-0.26959054946899413,0.0,0.0,,,,,,7.500585
0,46,18274.609375,-92.46666717529297,-0.9246666717529297,0.0,0.0,,,,,,7.505249
0,47,3045.55810546875,54.78752136230469,0.5478752136230469,0.0,0.0,,,,,,7.509803
0,48,8469.3798828125,39.32576370239258,0.3932576370239258,0.0,0.0,,,,,,7.514497
0,49,14310.88671875,-73.9273910522461,-0.7392739105224609,0.0,0.0,,,,,,7.519115
0,50,29227.380859375,-98.76520538330078,-0.9876520538330078,0.0,0.0,,,,,,7.523797
0,51,60673.7734375,-183.97000122070312,-1.8397000122070313,0.0,0.0,,,,,,7.528782
0,52,42384.8671875,-148.21731567382812,-1.4821731567382812,0.0,0.0,,,,,,7.533886
0,53,26268.09765625,-112.94947814941406,-1.1294947814941407,0.0,0.0,,,,,,7.538844
0,54,12348.15234375,11.116312026977539,0.11116312026977539,0.0,0.0,,,,,,7.543602
0,55,46113.26953125,-155.41241455078125,-1.5541241455078125,0.0,0.0,,,,,,7.548548
0,56,3714.98681640625,50.76390838623047,0.5076390838623047,0.0,0.0,,,,,,7.553399
0,57,4039.8017578125,-0.4373384714126587,-0.004373384714126587,0.0,0.0,,,,,,7.558261
0,58,55114.234375,-174.66995239257812,-1.7466995239257812,0.0,0.0,,,,,,7.563048
0,59,15828.943359375,-57.635807037353516,-0.5763580703735351,0.0,0.0,,,,,,7.567798
0,60,85365.0859375,-219.92832946777344,-2.1992832946777345,0.0,0.0,,,,,,7.572438
0,61,7338.35009765625,-47.710208892822266,-0.47710208892822265,0.0,0.0,,,,,,7.577136
0,62,17391.2734375,-81.75196075439453,-0.8175196075439453,0.0,0.0,,,,,,7.581874
