epoch,iteration,train/loss,train/acc,train/acc_cls,train/mean_iu,train/fwavacc,valid/loss,valid/acc,valid/acc_cls,valid/mean_iu,valid/fwavacc,elapsed_time
0,0,,,,,,1.0116101728568847,14.091842651367188,0.00025164004734584266,0,0,1777.83875
0,0,3.2365379333496094,-117.5024185180664,-1.175024185180664,0.0,0.0,,,,,,1778.052721
0,1,0.3608819544315338,-30.860614776611328,-0.3086061477661133,0.0,0.0,,,,,,1778.060567
0,2,4.583143711090088,-158.35704040527344,-1.5835704040527343,0.0,0.0,,,,,,1778.066451
0,3,5.567601203918457,-111.72294616699219,-1.1172294616699219,0.0,0.0,,,,,,1778.073095
0,4,9.25710391998291,-216.68734741210938,-2.1668734741210938,0.0,0.0,,,,,,1778.078621
0,5,5.704743385314941,-147.70428466796875,-1.4770428466796874,0.0,0.0,,,,,,1778.084041
0,6,5.905594825744629,-176.29629516601562,-1.7629629516601562,0.0,0.0,,,,,,1778.089581
0,7,1.3998608589172363,-72.88792419433594,-0.7288792419433594,0.0,0.0,,,,,,1778.095739
0,8,1.8258501291275024,-51.68263244628906,-0.5168263244628907,0.0,0.0,,,,,,1778.101275
0,9,5.374717712402344,-112.11927032470703,-1.1211927032470703,0.0,0.0,,,,,,1778.106931
0,10,5.366724014282227,-168.37242126464844,-1.6837242126464844,0.0,0.0,,,,,,1778.112999
0,11,17.7598934173584,-300.15447998046875,-3.0015447998046874,0.0,0.0,,,,,,1778.119526
0,12,6.691623210906982,-136.46878051757812,-1.3646878051757811,0.0,0.0,,,,,,1778.126541
0,13,4.562962055206299,-138.2795867919922,-1.382795867919922,0.0,0.0,,,,,,1778.133857
0,14,1.5460628271102905,-1.6495685577392578,-0.016495685577392578,0.0,0.0,,,,,,1778.144289
0,15,9.60904598236084,-201.02297973632812,-2.0102297973632814,0.0,0.0,,,,,,1778.150692
0,16,2.200545310974121,-29.314159393310547,-0.29314159393310546,0.0,0.0,,,,,,1778.156467
0,17,1.9194507598876953,-93.13960266113281,-0.9313960266113281,0.0,0.0,,,,,,1778.162646
0,18,13.457511901855469,-269.3336486816406,-2.6933364868164062,0.0,0.0,,,,,,1778.168127
0,19,2.2701854705810547,-101.20054626464844,-1.0120054626464843,0.0,0.0,,,,,,1778.173629
0,20,5.409765243530273,-123.3883056640625,-1.233883056640625,0.0,0.0,,,,,,1778.179165
