epoch,iteration,train/loss,train/acc,train/acc_cls,train/mean_iu,train/fwavacc,valid/loss,valid/acc,valid/acc_cls,valid/mean_iu,valid/fwavacc,elapsed_time
0,0,,,,,,5059.337673978614,14.091842651367188,0.00025164004734584266,0,0,8.464525
0,0,16178.744140625,-117.5024185180664,-1.175024185180664,0.0,0.0,,,,,,8.670377
0,1,1802.970703125,-30.860614776611328,-0.3086061477661133,0.0,0.0,,,,,,8.676709
0,2,22910.712890625,-158.3570556640625,-1.583570556640625,0.0,0.0,,,,,,8.682168
0,3,27836.830078125,-111.72294616699219,-1.1172294616699219,0.0,0.0,,,,,,8.687722
0,4,46274.3203125,-216.68734741210938,-2.1668734741210938,0.0,0.0,,,,,,8.69316
0,5,28518.626953125,-147.70428466796875,-1.4770428466796874,0.0,0.0,,,,,,8.69807
0,6,29521.98046875,-176.29629516601562,-1.7629629516601562,0.0,0.0,,,,,,8.703039
0,7,6998.82275390625,-72.8879165649414,-0.728879165649414,0.0,0.0,,,,,,8.708167
0,8,9126.98046875,-51.68263626098633,-0.5168263626098633,0.0,0.0,,,,,,8.713038
0,9,26871.408203125,-112.11925506591797,-1.1211925506591798,0.0,0.0,,,,,,8.71797
0,10,26827.6875,-168.37245178222656,-1.6837245178222657,0.0,0.0,,,,,,8.722795
0,11,88794.140625,-300.15447998046875,-3.0015447998046874,0.0,0.0,,,,,,8.72787
0,12,33457.37109375,-136.4687957763672,-1.364687957763672,0.0,0.0,,,,,,8.732704
0,13,22810.193359375,-138.2795867919922,-1.382795867919922,0.0,0.0,,,,,,8.737564
0,14,7730.79833984375,-1.649570345878601,-0.01649570345878601,0.0,0.0,,,,,,8.742499
0,15,48041.52734375,-201.0229949951172,-2.0102299499511718,0.0,0.0,,,,,,8.747771
0,16,10999.560546875,-29.314159393310547,-0.29314159393310546,0.0,0.0,,,,,,8.752699
0,17,9597.521484375,-93.13961029052734,-0.9313961029052734,0.0,0.0,,,,,,8.75764
0,18,67284.546875,-269.3336486816406,-2.6933364868164062,0.0,0.0,,,,,,8.762648
0,19,11351.5615234375,-101.20054626464844,-1.0120054626464843,0.0,0.0,,,,,,8.76763
0,20,27044.521484375,-123.38829803466797,-1.2338829803466798,0.0,0.0,,,,,,8.772497
0,21,48134.6171875,-219.4239044189453,-2.194239044189453,0.0,0.0,,,,,,8.777949
0,22,34031.00390625,-178.52915954589844,-1.7852915954589843,0.0,0.0,,,,,,8.782696
0,23,33425.61328125,-164.52430725097656,-1.6452430725097655,0.0,0.0,,,,,,8.787851
0,24,21523.287109375,-117.26921844482422,-1.172692184448242,0.0,0.0,,,,,,8.793127
0,25,62663.4140625,-258.2541809082031,-2.582541809082031,0.0,0.0,,,,,,8.798293
0,26,15096.00390625,-113.48873901367188,-1.1348873901367187,0.0,0.0,,,,,,8.803262
0,27,25559.318359375,-161.99143981933594,-1.6199143981933595,0.0,0.0,,,,,,8.808512
0,28,9504.23828125,-77.14675903320312,-0.7714675903320313,0.0,0.0,,,,,,8.813617
0,29,53020.55859375,-203.7947998046875,-2.037947998046875,0.0,0.0,,,,,,8.818792
0,30,57229.5859375,-218.08799743652344,-2.1808799743652343,0.0,0.0,,,,,,8.823723
