epoch,iteration,train/loss,train/acc,train/acc_cls,train/mean_iu,train/fwavacc,valid/loss,valid/acc,valid/acc_cls,valid/mean_iu,valid/fwavacc,elapsed_time
0,0,,,,,,5059.337673978614,14.091842651367188,0.00025164004734584266,0,0,7.999306
0,0,16178.744140625,-117.5024185180664,-1.175024185180664,0.0,0.0,,,,,,8.197826
0,1,1802.970703125,-30.860614776611328,-0.3086061477661133,0.0,0.0,,,,,,8.204965
0,2,22910.712890625,-158.3570556640625,-1.583570556640625,0.0,0.0,,,,,,8.211161
0,3,27836.830078125,-111.72294616699219,-1.1172294616699219,0.0,0.0,,,,,,8.216932
0,4,46274.3203125,-216.68734741210938,-2.1668734741210938,0.0,0.0,,,,,,8.222925
0,5,28518.626953125,-147.70428466796875,-1.4770428466796874,0.0,0.0,,,,,,8.228274
0,6,29521.98046875,-176.29629516601562,-1.7629629516601562,0.0,0.0,,,,,,8.234055
0,7,6998.82275390625,-72.8879165649414,-0.728879165649414,0.0,0.0,,,,,,8.239396
0,8,9126.98046875,-51.68263626098633,-0.5168263626098633,0.0,0.0,,,,,,8.244876
0,9,26871.408203125,-112.11925506591797,-1.1211925506591798,0.0,0.0,,,,,,8.250081
0,10,26827.6875,-168.37245178222656,-1.6837245178222657,0.0,0.0,,,,,,8.25631
0,11,88794.140625,-300.15447998046875,-3.0015447998046874,0.0,0.0,,,,,,8.261996
0,12,33457.37109375,-136.4687957763672,-1.364687957763672,0.0,0.0,,,,,,8.267274
0,13,22810.193359375,-138.2795867919922,-1.382795867919922,0.0,0.0,,,,,,8.272484
0,14,7730.79833984375,-1.649570345878601,-0.01649570345878601,0.0,0.0,,,,,,8.277937
0,15,48041.52734375,-201.0229949951172,-2.0102299499511718,0.0,0.0,,,,,,8.283169
0,16,10999.560546875,-29.314159393310547,-0.29314159393310546,0.0,0.0,,,,,,8.288573
0,17,9597.521484375,-93.13961029052734,-0.9313961029052734,0.0,0.0,,,,,,8.294056
0,18,67284.546875,-269.3336486816406,-2.6933364868164062,0.0,0.0,,,,,,8.299549
0,19,11351.5615234375,-101.20054626464844,-1.0120054626464843,0.0,0.0,,,,,,8.305748
0,20,27044.521484375,-123.38829803466797,-1.2338829803466798,0.0,0.0,,,,,,8.311425
0,21,48134.6171875,-219.4239044189453,-2.194239044189453,0.0,0.0,,,,,,8.317398
0,22,34031.00390625,-178.52915954589844,-1.7852915954589843,0.0,0.0,,,,,,8.322856
0,23,33425.61328125,-164.52430725097656,-1.6452430725097655,0.0,0.0,,,,,,8.329018
0,24,21523.287109375,-117.26921844482422,-1.172692184448242,0.0,0.0,,,,,,8.334822
0,25,62663.4140625,-258.2541809082031,-2.582541809082031,0.0,0.0,,,,,,8.340771
0,26,15096.00390625,-113.48873901367188,-1.1348873901367187,0.0,0.0,,,,,,8.345908
0,27,25559.318359375,-161.99143981933594,-1.6199143981933595,0.0,0.0,,,,,,8.351943
0,28,9504.23828125,-77.14675903320312,-0.7714675903320313,0.0,0.0,,,,,,8.357316
0,29,53020.55859375,-203.7947998046875,-2.037947998046875,0.0,0.0,,,,,,8.363277
0,30,57229.5859375,-218.08799743652344,-2.1808799743652343,0.0,0.0,,,,,,8.369127
0,31,8909.0859375,-54.71281433105469,-0.5471281433105468,0.0,0.0,,,,,,8.375157
0,32,40748.79296875,-204.76400756835938,-2.047640075683594,0.0,0.0,,,,,,8.380371
0,33,40136.37109375,-204.02708435058594,-2.0402708435058594,0.0,0.0,,,,,,8.386007
0,34,4454.16552734375,-2.2306272983551025,-0.022306272983551024,0.0,0.0,,,,,,8.391549
0,35,3640.506591796875,-45.375572204589844,-0.4537557220458984,0.0,0.0,,,,,,8.39763
0,36,44584.9140625,-201.1683807373047,-2.0116838073730468,0.0,0.0,,,,,,8.402939
0,37,43988.74609375,-215.67379760742188,-2.156737976074219,0.0,0.0,,,,,,8.409084
0,38,19350.259765625,-67.7372817993164,-0.6773728179931641,0.0,0.0,,,,,,8.414819
0,39,18262.630859375,-105.49613952636719,-1.0549613952636718,0.0,0.0,,,,,,8.419743
0,40,43047.9375,-179.3221435546875,-1.793221435546875,0.0,0.0,,,,,,8.424744
0,41,65924.859375,-251.97207641601562,-2.5197207641601564,0.0,0.0,,,,,,8.429733
0,42,43723.39453125,-185.06227111816406,-1.8506227111816407,0.0,0.0,,,,,,8.43466
0,43,12991.84375,-39.551883697509766,-0.39551883697509765,0.0,0.0,,,,,,8.439509
0,44,23899.740234375,-111.2008056640625,-1.112008056640625,0.0,0.0,,,,,,8.444335
0,45,81717.3515625,-285.50030517578125,-2.8550030517578127,0.0,0.0,,,,,,8.449122
0,46,118.4231948852539,8.738046646118164,0.08738046646118164,0.0,0.0,,,,,,8.45392
0,47,17528.2890625,-128.0883026123047,-1.2808830261230468,0.0,0.0,,,,,,8.458769
0,48,5118.49609375,-64.2181396484375,-0.642181396484375,0.0,0.0,,,,,,8.463683
0,49,51586.2734375,-223.2406463623047,-2.2324064636230467,0.0,0.0,,,,,,8.471272
0,50,73378.8671875,-264.3521423339844,-2.643521423339844,0.0,0.0,,,,,,8.476254
0,51,67376.8203125,-267.86114501953125,-2.6786114501953127,0.0,0.0,,,,,,8.481124
0,52,3050.86572265625,-41.27328109741211,-0.41273281097412107,0.0,0.0,,,,,,8.486021
0,53,7055.21630859375,-74.49394989013672,-0.7449394989013672,0.0,0.0,,,,,,8.490891
0,54,79186.28125,-266.772705078125,-2.66772705078125,0.0,0.0,,,,,,8.495817
0,55,1207.2679443359375,-23.56220054626465,-0.23562200546264647,0.0,0.0,,,,,,8.501041
0,56,29844.78125,-172.82229614257812,-1.7282229614257814,0.0,0.0,,,,,,8.506293
0,57,2534.48828125,-39.56393051147461,-0.3956393051147461,0.0,0.0,,,,,,8.512174
0,58,24879.44140625,-154.17947387695312,-1.5417947387695312,0.0,0.0,,,,,,8.517863
0,59,10283.130859375,-18.121042251586914,-0.18121042251586914,0.0,0.0,,,,,,8.523212
0,60,18924.34375,-137.6338348388672,-1.376338348388672,0.0,0.0,,,,,,8.528437
0,61,18923.72265625,-68.8890380859375,-0.688890380859375,0.0,0.0,,,,,,8.533701
0,62,26917.908203125,-152.8050079345703,-1.528050079345703,0.0,0.0,,,,,,8.539027
0,63,70542.640625,-271.7174987792969,-2.7171749877929687,0.0,0.0,,,,,,8.544271
0,64,6623.26318359375,-74.90298461914062,-0.7490298461914062,0.0,0.0,,,,,,8.550592
0,65,34344.9453125,-183.09068298339844,-1.8309068298339843,0.0,0.0,,,,,,8.556024
0,66,39075.703125,-209.06687927246094,-2.0906687927246095,0.0,0.0,,,,,,8.561567
0,67,17512.28125,-55.28821563720703,-0.5528821563720703,0.0,0.0,,,,,,8.567173
0,68,5258.54541015625,-58.98537826538086,-0.5898537826538086,0.0,0.0,,,,,,8.572972
0,69,39995.625,-197.2433319091797,-1.9724333190917969,0.0,0.0,,,,,,8.579135
0,70,14332.1318359375,-105.37986755371094,-1.0537986755371094,0.0,0.0,,,,,,8.584487
0,71,19336.34375,-121.12471008300781,-1.211247100830078,0.0,0.0,,,,,,8.589903
0,72,4545.82373046875,-42.538333892822266,-0.42538333892822267,0.0,0.0,,,,,,8.595371
0,73,7859.41455078125,-34.27005386352539,-0.3427005386352539,0.0,0.0,,,,,,8.601265
0,74,57520.14453125,-219.75228881835938,-2.1975228881835935,0.0,0.0,,,,,,8.60663
0,75,36163.40234375,-191.38583374023438,-1.9138583374023437,0.0,0.0,,,,,,8.612695
0,76,13794.681640625,-112.47042846679688,-1.1247042846679687,0.0,0.0,,,,,,8.619118
0,77,18080.02734375,-50.69341278076172,-0.5069341278076172,0.0,0.0,,,,,,8.624884
0,78,13529.95703125,-33.25917053222656,-0.3325917053222656,0.0,0.0,,,,,,8.630222
0,79,27057.708984375,-111.6953353881836,-1.116953353881836,0.0,0.0,,,,,,8.635376
0,80,21352.828125,-139.5587921142578,-1.3955879211425781,0.0,0.0,,,,,,8.640604
0,81,16938.0078125,-123.22773742675781,-1.232277374267578,0.0,0.0,,,,,,8.645598
0,82,18837.53125,-131.2632293701172,-1.3126322937011718,0.0,0.0,,,,,,8.650726
0,83,7663.73974609375,-66.2108383178711,-0.6621083831787109,0.0,0.0,,,,,,8.655748
0,84,9020.515625,-82.99917602539062,-0.8299917602539062,0.0,0.0,,,,,,8.661823
0,85,30497.27734375,-127.97492218017578,-1.2797492218017579,0.0,0.0,,,,,,8.667231
0,86,22021.54296875,-150.19482421875,-1.5019482421875,0.0,0.0,,,,,,8.672491
0,87,24552.61328125,-164.86419677734375,-1.6486419677734374,0.0,0.0,,,,,,8.677817
0,88,68624.65625,-256.143798828125,-2.56143798828125,0.0,0.0,,,,,,8.683119
