epoch,iteration,train/loss,train/acc,train/acc_cls,train/mean_iu,train/fwavacc,valid/loss,valid/acc,valid/acc_cls,valid/mean_iu,valid/fwavacc,elapsed_time
0,0,,,,,,4208.363912309919,9.836256980895996,0.0001756474460874285,0,0,9.029744
0,0,7012.9501953125,-44.017696380615234,-0.44017696380615234,0.0,0.0,,,,,,9.235051
0,1,4875.912109375,7.748674392700195,0.07748674392700196,0.0,0.0,,,,,,9.24515
0,2,16154.720703125,-81.23463439941406,-0.8123463439941406,0.0,0.0,,,,,,9.253714
0,3,4953.00146484375,-24.057722091674805,-0.24057722091674805,0.0,0.0,,,,,,9.26234
0,4,12777.623046875,-80.27787780761719,-0.8027787780761719,0.0,0.0,,,,,,9.270789
0,5,37017.203125,-155.4098663330078,-1.5540986633300782,0.0,0.0,,,,,,9.279196
0,6,11477.7568359375,-84.03784942626953,-0.8403784942626953,0.0,0.0,,,,,,9.287472
0,7,15596.2275390625,-104.33234405517578,-1.0433234405517577,0.0,0.0,,,,,,9.296062
0,8,9302.443359375,-75.94949340820312,-0.7594949340820313,0.0,0.0,,,,,,9.30436
0,9,37885.08203125,-162.15968322753906,-1.6215968322753906,0.0,0.0,,,,,,9.313096
0,10,6250.27197265625,-22.82941436767578,-0.22829414367675782,0.0,0.0,,,,,,9.321512
0,11,12605.02734375,-92.29228973388672,-0.9229228973388672,0.0,0.0,,,,,,9.330121
0,12,7998.92333984375,-27.876893997192383,-0.2787689399719238,0.0,0.0,,,,,,9.338741
0,13,46408.71875,-168.36473083496094,-1.6836473083496093,0.0,0.0,,,,,,9.348552
0,14,14906.45703125,-59.4375114440918,-0.594375114440918,0.0,0.0,,,,,,9.357112
0,15,5958.72509765625,-56.750831604003906,-0.567508316040039,0.0,0.0,,,,,,9.365787
0,16,20693.09375,-111.81449127197266,-1.1181449127197265,0.0,0.0,,,,,,9.374502
0,17,50128.62109375,-187.1494903564453,-1.871494903564453,0.0,0.0,,,,,,9.383037
0,18,21672.046875,-109.57762908935547,-1.0957762908935547,0.0,0.0,,,,,,9.391398
0,19,49093.6640625,-184.4199676513672,-1.844199676513672,0.0,0.0,,,,,,9.399975
0,20,18508.455078125,-115.3679428100586,-1.153679428100586,0.0,0.0,,,,,,9.408742
0,21,4121.11865234375,0.9370099902153015,0.009370099902153015,0.0,0.0,,,,,,9.417292
0,22,9463.4375,-45.00846481323242,-0.45008464813232424,0.0,0.0,,,,,,9.425641
0,23,35418.75,-154.05535888671875,-1.5405535888671875,0.0,0.0,,,,,,9.434119
0,24,21336.78515625,-125.41200256347656,-1.2541200256347655,0.0,0.0,,,,,,9.442809
0,25,16059.400390625,-55.53812026977539,-0.5553812026977539,0.0,0.0,,,,,,9.451873
0,26,8071.71240234375,-17.366676330566406,-0.17366676330566405,0.0,0.0,,,,,,9.460147
0,27,5949.763671875,-49.16178894042969,-0.49161788940429685,0.0,0.0,,,,,,9.468713
0,28,18066.0390625,-109.29742431640625,-1.0929742431640626,0.0,0.0,,,,,,9.476762
0,29,13586.6416015625,-48.82771301269531,-0.4882771301269531,0.0,0.0,,,,,,9.485215
0,30,2583.87060546875,-7.294468402862549,-0.07294468402862549,0.0,0.0,,,,,,9.493547
0,31,53943.19140625,-192.68499755859375,-1.9268499755859374,0.0,0.0,,,,,,9.502272
0,32,18255.916015625,-91.47016906738281,-0.9147016906738281,0.0,0.0,,,,,,9.510979
0,33,48937.953125,-187.4415283203125,-1.874415283203125,0.0,0.0,,,,,,9.519566
0,34,3227.037353515625,-34.54443359375,-0.3454443359375,0.0,0.0,,,,,,9.528246
0,35,12920.83203125,-91.33042907714844,-0.9133042907714843,0.0,0.0,,,,,,9.538368
0,36,4456.12060546875,-27.23337745666504,-0.27233377456665037,0.0,0.0,,,,,,9.547417
0,37,16873.5078125,-99.35566711425781,-0.9935566711425782,0.0,0.0,,,,,,9.556711
0,38,13945.208984375,-52.27775573730469,-0.5227775573730469,0.0,0.0,,,,,,9.565037
0,39,8975.1611328125,-52.69845199584961,-0.526984519958496,0.0,0.0,,,,,,9.573562
0,40,16181.9716796875,-84.20732879638672,-0.8420732879638672,0.0,0.0,,,,,,9.582155
0,41,53496.4453125,-188.57444763183594,-1.8857444763183593,0.0,0.0,,,,,,9.590633
0,42,2299.76611328125,-9.220621109008789,-0.09220621109008789,0.0,0.0,,,,,,9.598992
0,43,15751.15234375,-104.91632080078125,-1.0491632080078126,0.0,0.0,,,,,,9.607479
0,44,15813.4697265625,-68.84490203857422,-0.6884490203857422,0.0,0.0,,,,,,9.615986
0,45,24682.29296875,-129.91661071777344,-1.2991661071777343,0.0,0.0,,,,,,9.624328
0,46,5933.05224609375,0.999262273311615,0.00999262273311615,0.0,0.0,,,,,,9.632761
0,47,9627.927734375,-77.52937316894531,-0.7752937316894531,0.0,0.0,,,,,,9.641229
0,48,6013.82373046875,-56.6828727722168,-0.566828727722168,0.0,0.0,,,,,,9.649884
0,49,30258.244140625,-145.30722045898438,-1.4530722045898437,0.0,0.0,,,,,,9.65896
0,50,21712.9453125,-97.1680679321289,-0.9716806793212891,0.0,0.0,,,,,,9.667105
0,51,31175.34765625,-125.8996353149414,-1.2589963531494142,0.0,0.0,,,,,,9.675616
0,52,14262.306640625,-96.14386749267578,-0.9614386749267578,0.0,0.0,,,,,,9.684326
0,53,16632.052734375,-108.14437866210938,-1.0814437866210938,0.0,0.0,,,,,,9.692675
0,54,9314.228515625,-68.33795166015625,-0.6833795166015625,0.0,0.0,,,,,,9.701022
0,55,11425.8994140625,-51.07425308227539,-0.5107425308227539,0.0,0.0,,,,,,9.709599
0,56,29835.79296875,-133.2731475830078,-1.3327314758300781,0.0,0.0,,,,,,9.718475
0,57,9505.576171875,-27.4198055267334,-0.274198055267334,0.0,0.0,,,,,,9.726824
0,58,9237.517578125,-66.99543762207031,-0.6699543762207031,0.0,0.0,,,,,,9.73513
0,59,16872.369140625,-104.814453125,-1.04814453125,0.0,0.0,,,,,,9.743668
0,60,9948.2763671875,-76.44229888916016,-0.7644229888916015,0.0,0.0,,,,,,9.752534
0,61,7719.5087890625,-12.04382610321045,-0.12043826103210449,0.0,0.0,,,,,,9.76164
