epoch,iteration,train/loss,train/acc,train/acc_cls,train/mean_iu,train/fwavacc,valid/loss,valid/acc,valid/acc_cls,valid/mean_iu,valid/fwavacc,elapsed_time
0,0,,,,,,1663.55322265625,9.836256980895996,0.0001756474460874285,0,0,9.919069
0,0,1663.55322265625,-44.017696380615234,-0.44017696380615234,0.0,0.0,,,,,,10.128764
0,1,1663.545166015625,7.7486701011657715,0.07748670101165772,0.0,0.0,,,,,,10.1412
0,2,1663.537841796875,-81.2346420288086,-0.8123464202880859,0.0,0.0,,,,,,10.152506
0,3,1663.529052734375,-24.057722091674805,-0.24057722091674805,0.0,0.0,,,,,,10.163521
0,4,1663.5205078125,-80.27787780761719,-0.8027787780761719,0.0,0.0,,,,,,10.174197
0,5,1663.5126953125,-155.40985107421875,-1.5540985107421874,0.0,0.0,,,,,,10.184119
0,6,1663.50537109375,-84.03785705566406,-0.8403785705566407,0.0,0.0,,,,,,10.194759
0,7,1663.4959716796875,-104.33235168457031,-1.0433235168457031,0.0,0.0,,,,,,10.203546
0,8,1663.490478515625,-75.94950866699219,-0.7594950866699218,0.0,0.0,,,,,,10.212088
0,9,1663.482666015625,-162.15968322753906,-1.6215968322753906,0.0,0.0,,,,,,10.220802
0,10,1663.474365234375,-22.829431533813477,-0.22829431533813477,0.0,0.0,,,,,,10.229576
0,11,1663.46875,-92.29232025146484,-0.9229232025146484,0.0,0.0,,,,,,10.239794
0,12,1663.454345703125,-27.876916885375977,-0.27876916885375974,0.0,0.0,,,,,,10.25102
0,13,1663.4493408203125,-168.36474609375,-1.6836474609375,0.0,0.0,,,,,,10.262456
0,14,1663.4423828125,-59.437538146972656,-0.5943753814697266,0.0,0.0,,,,,,10.273949
0,15,1663.438232421875,-56.7508659362793,-0.5675086593627929,0.0,0.0,,,,,,10.283928
0,16,1663.431640625,-111.81452178955078,-1.1181452178955078,0.0,0.0,,,,,,10.293355
0,17,1663.418701171875,-187.14952087402344,-1.8714952087402343,0.0,0.0,,,,,,10.302645
0,18,1663.404296875,-109.57766723632812,-1.0957766723632814,0.0,0.0,,,,,,10.31261
0,19,1663.410888671875,-184.42002868652344,-1.8442002868652343,0.0,0.0,,,,,,10.321907
0,20,1663.3914794921875,-115.36798095703125,-1.1536798095703125,0.0,0.0,,,,,,10.331826
0,21,1663.382080078125,0.9369588494300842,0.009369588494300841,0.0,0.0,,,,,,10.341743
0,22,1663.384521484375,-45.008522033691406,-0.45008522033691406,0.0,0.0,,,,,,10.350882
0,23,1663.37451171875,-154.05543518066406,-1.5405543518066407,0.0,0.0,,,,,,10.359633
0,24,1663.3575439453125,-125.41207122802734,-1.2541207122802733,0.0,0.0,,,,,,10.368381
0,25,1663.3531494140625,-55.53818893432617,-0.5553818893432617,0.0,0.0,,,,,,10.377039
0,26,1663.351318359375,-17.366748809814453,-0.17366748809814453,0.0,0.0,,,,,,10.385091
0,27,1663.3394775390625,-49.161869049072266,-0.49161869049072265,0.0,0.0,,,,,,10.393637
0,28,1663.3349609375,-109.29750061035156,-1.0929750061035157,0.0,0.0,,,,,,10.402228
0,29,1663.32373046875,-48.827789306640625,-0.48827789306640623,0.0,0.0,,,,,,10.410942
0,30,1663.3028564453125,-7.294548511505127,-0.07294548511505126,0.0,0.0,,,,,,10.419677
0,31,1663.299072265625,-192.68507385253906,-1.9268507385253906,0.0,0.0,,,,,,10.428448
0,32,1663.289794921875,-91.47025299072266,-0.9147025299072266,0.0,0.0,,,,,,10.437055
0,33,1663.290283203125,-187.4416046142578,-1.874416046142578,0.0,0.0,,,,,,10.446818
0,34,1663.279296875,-34.544525146484375,-0.34544525146484373,0.0,0.0,,,,,,10.454961
