epoch,iteration,train/loss,train/acc,train/acc_cls,train/mean_iu,train/fwavacc,valid/loss,valid/acc,valid/acc_cls,valid/mean_iu,valid/fwavacc,elapsed_time
0,0,,,,,,1.0116101728568847,14.091842651367188,0.00025164004734584266,0,0,22.04926
0,0,3.2365379333496094,-117.5024185180664,-1.175024185180664,0.0,0.0,,,,,,22.255158
0,1,0.360882043838501,-30.860614776611328,-0.3086061477661133,0.0,0.0,,,,,,22.263442
0,2,4.583144187927246,-158.35704040527344,-1.5835704040527343,0.0,0.0,,,,,,22.270254
0,3,5.567601680755615,-111.72294616699219,-1.1172294616699219,0.0,0.0,,,,,,22.27684
0,4,9.257104873657227,-216.68734741210938,-2.1668734741210938,0.0,0.0,,,,,,22.284811
0,5,5.7047438621521,-147.7042999267578,-1.4770429992675782,0.0,0.0,,,,,,22.294304
0,6,5.905595779418945,-176.29629516601562,-1.7629629516601562,0.0,0.0,,,,,,22.303682
0,7,1.3998616933822632,-72.88793182373047,-0.7288793182373047,0.0,0.0,,,,,,22.313192
0,8,1.8258509635925293,-51.682647705078125,-0.5168264770507812,0.0,0.0,,,,,,22.32258
0,9,5.374719619750977,-112.11927032470703,-1.1211927032470703,0.0,0.0,,,,,,22.330884
0,10,5.366726875305176,-168.37245178222656,-1.6837245178222657,0.0,0.0,,,,,,22.336763
0,11,17.759897232055664,-300.1545104980469,-3.001545104980469,0.0,0.0,,,,,,22.342953
0,12,6.691625595092773,-136.4687957763672,-1.364687957763672,0.0,0.0,,,,,,22.350027
0,13,4.562964916229248,-138.27960205078125,-1.3827960205078125,0.0,0.0,,,,,,22.356719
0,14,1.5460636615753174,-1.6495904922485352,-0.01649590492248535,0.0,0.0,,,,,,22.363776
0,15,9.609050750732422,-201.02301025390625,-2.0102301025390625,0.0,0.0,,,,,,22.370329
0,16,2.2005467414855957,-29.31418228149414,-0.2931418228149414,0.0,0.0,,,,,,22.377055
0,17,1.9194532632827759,-93.1396255493164,-0.9313962554931641,0.0,0.0,,,,,,22.383097
0,18,13.457518577575684,-269.3336486816406,-2.6933364868164062,0.0,0.0,,,,,,22.389021
0,19,2.270188331604004,-101.20056915283203,-1.0120056915283202,0.0,0.0,,,,,,22.395131
0,20,5.409768581390381,-123.38833618164062,-1.2338833618164062,0.0,0.0,,,,,,22.401266
