epoch,iteration,train/loss,train/acc,train/acc_cls,train/mean_iu,train/fwavacc,valid/loss,valid/acc,valid/acc_cls,valid/mean_iu,valid/fwavacc,elapsed_time
0,0,,,,,,49.42171709878104,14.091842651367188,0.00025164004734584266,0,0,8.21019
0,0,52.03681564331055,-117.5024185180664,-1.175024185180664,0.0,0.0,,,,,,8.436252
0,1,48.32809829711914,-30.860614776611328,-0.3086061477661133,0.0,0.0,,,,,,8.444554
0,2,52.216461181640625,-158.35704040527344,-1.5835704040527343,0.0,0.0,,,,,,8.453603
0,3,53.11741256713867,-111.72294616699219,-1.1172294616699219,0.0,0.0,,,,,,8.462479
0,4,57.22325897216797,-216.68734741210938,-2.1668734741210938,0.0,0.0,,,,,,8.471319
0,5,53.69889450073242,-147.7042999267578,-1.4770429992675782,0.0,0.0,,,,,,8.481786
0,6,54.871978759765625,-176.29629516601562,-1.7629629516601562,0.0,0.0,,,,,,8.489955
0,7,50.20004653930664,-72.88793182373047,-0.7288793182373047,0.0,0.0,,,,,,8.49611
0,8,50.98704528808594,-51.682647705078125,-0.5168264770507812,0.0,0.0,,,,,,8.502115
0,9,53.535587310791016,-112.11927032470703,-1.1211927032470703,0.0,0.0,,,,,,8.50833
0,10,52.80561447143555,-168.37245178222656,-1.6837245178222657,0.0,0.0,,,,,,8.515007
0,11,66.14212799072266,-300.1545104980469,-3.001545104980469,0.0,0.0,,,,,,8.520871
0,12,54.63013458251953,-136.4687957763672,-1.364687957763672,0.0,0.0,,,,,,8.52963
0,13,52.77942657470703,-138.27960205078125,-1.3827960205078125,0.0,0.0,,,,,,8.538379
0,14,50.23521423339844,-1.6495904922485352,-0.01649590492248535,0.0,0.0,,,,,,8.550083
0,15,58.99161148071289,-201.02301025390625,-2.0102301025390625,0.0,0.0,,,,,,8.559576
0,16,49.806339263916016,-29.31418228149414,-0.2931418228149414,0.0,0.0,,,,,,8.566431
0,17,48.80311965942383,-93.1396255493164,-0.9313962554931641,0.0,0.0,,,,,,8.572603
0,18,61.867706298828125,-269.3336486816406,-2.6933364868164062,0.0,0.0,,,,,,8.57846
0,19,51.26472854614258,-101.20056915283203,-1.0120056915283202,0.0,0.0,,,,,,8.584372
0,20,54.0149040222168,-123.38833618164062,-1.2338833618164062,0.0,0.0,,,,,,8.590188
0,21,58.56658172607422,-219.42396545410156,-2.1942396545410157,0.0,0.0,,,,,,8.59645
0,22,55.800621032714844,-178.52919006347656,-1.7852919006347656,0.0,0.0,,,,,,8.602912
0,23,55.62405014038086,-164.5243377685547,-1.6452433776855468,0.0,0.0,,,,,,8.608833
0,24,52.6884765625,-117.26924133300781,-1.1726924133300782,0.0,0.0,,,,,,8.614645
0,25,61.11207962036133,-258.25421142578125,-2.5825421142578127,0.0,0.0,,,,,,8.620595
0,26,51.70825958251953,-113.48876190185547,-1.1348876190185546,0.0,0.0,,,,,,8.626471
0,27,53.41169738769531,-161.991455078125,-1.61991455078125,0.0,0.0,,,,,,8.632191
0,28,49.59014129638672,-77.14679718017578,-0.7714679718017579,0.0,0.0,,,,,,8.637942
0,29,59.07062530517578,-203.7948455810547,-2.0379484558105467,0.0,0.0,,,,,,8.644068
